score_threshold,patient_count,tp,fp,tn,fn,precision,recall,specificity,f1,balanced_accuracy,youden_j
0.729900,605,96,23,204,282,0.806723,0.253968,0.898678,0.386318,0.576323,0.152647
0.730000,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730100,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730200,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730300,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730400,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730500,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730600,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730700,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730800,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.730900,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731000,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731100,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731200,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731300,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731400,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731500,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731600,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731700,605,95,23,204,283,0.805085,0.251323,0.898678,0.383065,0.575001,0.150001
0.731800,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.731900,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732000,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732100,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732200,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732300,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732400,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732500,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732600,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732700,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732800,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.732900,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733000,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733100,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733200,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733300,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733400,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733500,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733600,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733700,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733800,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.733900,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734000,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734100,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734200,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734300,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734400,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734500,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734600,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734700,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734800,605,94,23,204,284,0.803419,0.248677,0.898678,0.379798,0.573678,0.147356
0.734900,605,93,23,204,285,0.801724,0.246032,0.898678,0.376518,0.572355,0.144710
0.735000,605,93,23,204,285,0.801724,0.246032,0.898678,0.376518,0.572355,0.144710
0.735100,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.735200,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.735300,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.735400,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.735500,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.735600,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.735700,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.735800,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.735900,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.736000,605,93,22,205,285,0.808696,0.246032,0.903084,0.377282,0.574558,0.149115
0.736100,605,93,21,206,285,0.815789,0.246032,0.907489,0.378049,0.576760,0.153521
0.736200,605,93,21,206,285,0.815789,0.246032,0.907489,0.378049,0.576760,0.153521
0.736300,605,93,21,206,285,0.815789,0.246032,0.907489,0.378049,0.576760,0.153521
0.736400,605,93,21,206,285,0.815789,0.246032,0.907489,0.378049,0.576760,0.153521
0.736500,605,92,21,206,286,0.814159,0.243386,0.907489,0.374745,0.575438,0.150875
0.736600,605,92,21,206,286,0.814159,0.243386,0.907489,0.374745,0.575438,0.150875
0.736700,605,92,21,206,286,0.814159,0.243386,0.907489,0.374745,0.575438,0.150875
0.736800,605,92,21,206,286,0.814159,0.243386,0.907489,0.374745,0.575438,0.150875
0.736900,605,92,21,206,286,0.814159,0.243386,0.907489,0.374745,0.575438,0.150875
0.737000,605,92,21,206,286,0.814159,0.243386,0.907489,0.374745,0.575438,0.150875
0.737100,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.737200,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.737300,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.737400,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.737500,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.737600,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.737700,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.737800,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.737900,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738000,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738100,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738200,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738300,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738400,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738500,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738600,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738700,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738800,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.738900,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739000,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739100,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739200,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739300,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739400,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739500,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739600,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739700,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739800,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.739900,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740000,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740100,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740200,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740300,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740400,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740500,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740600,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740700,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740800,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.740900,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741000,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741100,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741200,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741300,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741400,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741500,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741600,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741700,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741800,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.741900,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742000,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742100,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742200,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742300,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742400,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742500,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742600,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742700,605,91,21,206,287,0.812500,0.240741,0.907489,0.371429,0.574115,0.148230
0.742800,605,91,20,207,287,0.819820,0.240741,0.911894,0.372188,0.576318,0.152635
0.742900,605,91,20,207,287,0.819820,0.240741,0.911894,0.372188,0.576318,0.152635
0.743000,605,91,20,207,287,0.819820,0.240741,0.911894,0.372188,0.576318,0.152635
0.743100,605,91,20,207,287,0.819820,0.240741,0.911894,0.372188,0.576318,0.152635
0.743200,605,91,20,207,287,0.819820,0.240741,0.911894,0.372188,0.576318,0.152635
0.743300,605,91,20,207,287,0.819820,0.240741,0.911894,0.372188,0.576318,0.152635
0.743400,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.743500,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.743600,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.743700,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.743800,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.743900,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744000,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744100,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744200,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744300,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744400,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744500,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744600,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744700,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744800,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.744900,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745000,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745100,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745200,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745300,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745400,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745500,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745600,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745700,605,90,20,207,288,0.818182,0.238095,0.911894,0.368852,0.574995,0.149990
0.745800,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.745900,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746000,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746100,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746200,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746300,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746400,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746500,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746600,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746700,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746800,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.746900,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747000,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747100,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747200,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747300,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747400,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747500,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747600,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747700,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747800,605,89,19,208,289,0.824074,0.235450,0.916300,0.366255,0.575875,0.151749
0.747900,605,87,19,208,291,0.820755,0.230159,0.916300,0.359504,0.573229,0.146458
0.748000,605,87,19,208,291,0.820755,0.230159,0.916300,0.359504,0.573229,0.146458
0.748100,605,87,19,208,291,0.820755,0.230159,0.916300,0.359504,0.573229,0.146458
0.748200,605,86,19,208,292,0.819048,0.227513,0.916300,0.356108,0.571906,0.143813
0.748300,605,86,19,208,292,0.819048,0.227513,0.916300,0.356108,0.571906,0.143813
0.748400,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.748500,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.748600,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.748700,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.748800,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.748900,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749000,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749100,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749200,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749300,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749400,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749500,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749600,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749700,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749800,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.749900,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750000,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750100,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750200,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750300,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750400,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750500,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750600,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750700,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750800,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.750900,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.751000,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.751100,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.751200,605,85,19,208,293,0.817308,0.224868,0.916300,0.352697,0.570584,0.141167
0.751300,605,85,18,209,293,0.825243,0.224868,0.920705,0.353430,0.572786,0.145573
0.751400,605,85,18,209,293,0.825243,0.224868,0.920705,0.353430,0.572786,0.145573
0.751500,605,85,18,209,293,0.825243,0.224868,0.920705,0.353430,0.572786,0.145573
0.751600,605,85,18,209,293,0.825243,0.224868,0.920705,0.353430,0.572786,0.145573
0.751700,605,85,18,209,293,0.825243,0.224868,0.920705,0.353430,0.572786,0.145573
0.751800,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.751900,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752000,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752100,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752200,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752300,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752400,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752500,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752600,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752700,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752800,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.752900,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.753000,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.753100,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.753200,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.753300,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.753400,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
0.753500,605,84,18,209,294,0.823529,0.222222,0.920705,0.350000,0.571464,0.142927
